episode,step,rtt,jitter,packet_loss,crc_errors,interface_errors,interface_flaps,utilization,label,ttf_ms
137,8,17.39,2.6,0.95,6,6,0,44.15,1,4731.4
137,9,17.41,3.31,0.86,6,6,0,44.93,1,5005.6
137,10,18.11,3.23,0.87,6,6,0,45.8,1,4666.3
137,11,18.78,3.81,1.27,7,7,0,46.76,1,4631.3
137,12,19.53,3.92,1.12,7,8,0,47.8,1,4051.4
137,13,21.32,4.42,1.2,7,8,0,48.93,1,4032.5
137,14,22.65,4.81,1.6,8,9,0,50.15,1,4111.5
137,15,23.73,5.18,1.32,8,9,0,51.45,1,3596.3
137,16,25.63,5.86,1.38,8,9,0,52.84,1,3491.7
137,17,26.49,6.59,1.8,8,9,0,54.32,1,3373.6
137,18,28.14,6.95,1.99,8,9,0,55.89,1,3596.9
137,19,29.83,7.51,1.74,8,9,0,57.54,1,3284.7
137,20,32.63,8.3,2.02,8,9,0,59.28,1,2856.0
137,21,33.61,9.03,2.18,8,9,0,61.1,1,2873.2
137,22,34.96,10.14,2.03,8,9,0,63.02,1,2591.5
138,0,9.46,2.28,0.0,3,3,0,34.61,0,10000.0
138,1,9.47,2.3,0.0,3,3,0,34.55,0,10000.0
138,2,8.96,2.34,0.0,3,3,0,35.08,0,10000.0
138,3,8.67,2.27,0.0,3,3,0,35.19,0,10000.0
138,4,7.44,2.03,0.0,3,3,0,37.96,0,10000.0
138,5,8.08,1.96,0.0,3,3,0,34.9,0,10000.0
138,6,8.33,1.78,0.0,3,3,0,33.93,0,10000.0
138,7,8.23,1.98,0.0,3,3,0,34.62,0,10000.0
138,8,7.99,1.68,0.0,3,3,0,33.2,0,10000.0
138,9,8.24,1.51,0.0,3,3,0,31.97,0,10000.0
138,10,8.32,1.34,0.0,3,3,0,31.23,0,10000.0
138,11,8.21,1.69,0.0,3,3,0,29.42,0,10000.0
138,12,8.63,1.75,0.0,3,3,0,30.05,0,10000.0
138,13,8.34,1.93,0.0,3,3,0,30.28,0,10000.0
138,14,8.27,2.02,0.0,3,3,0,30.75,0,10000.0
138,15,8.74,1.55,0.0,3,3,0,31.54,0,10000.0
138,16,8.87,1.42,0.0,3,3,0,29.36,0,10000.0
138,17,8.69,1.15,0.0,3,3,0,29.39,0,10000.0
138,18,8.55,1.04,0.0,3,3,0,27.59,0,10000.0
138,19,8.23,0.98,0.0,3,3,0,28.85,0,10000.0
138,20,7.49,0.89,0.0,3,3,0,29.63,0,10000.0
139,0,15.84,0.91,0.29,6,6,0,37.49,1,4000.0
139,1,14.59,1.67,0.05,8,8,0,37.5,1,3900.0
139,2,15.42,1.27,0.0,9,9,0,37.53,1,3800.0
139,3,16.87,1.68,0.0,11,11,0,37.6,1,3700.0
139,4,17.39,1.9,0.01,14,14,0,37.71,1,3600.0
139,5,15.76,1.87,0.41,15,15,0,37.88,1,3500.0
139,6,17.19,1.4,1.09,18,18,0,38.11,1,3400.0
139,7,18.42,1.5,0.25,20,20,0,38.42,1,3300.0
139,8,17.42,1.21,0.95,22,22,0,38.82,1,3200.0
139,9,17.7,1.41,0.4,25,25,0,39.3,1,3100.0
139,10,17.27,1.93,1.87,28,28,0,39.89,1,3000.0
139,11,17.03,2.92,0.84,30,30,0,40.59,1,2900.0
139,12,17.69,3.44,2.49,31,31,0,41.41,1,2800.0
139,13,17.43,4.31,1.73,32,32,0,42.35,1,2700.0
139,14,18.7,4.26,2.52,35,35,0,43.43,1,2600.0
139,15,18.92,5.36,2.8,37,37,0,44.65,1,2500.0
139,16,21.85,5.57,3.66,39,39,0,46.02,1,2400.0
139,17,24.57,6.63,2.5,42,42,0,47.55,2,744.1
139,18,25.99,7.58,4.16,46,47,0,49.25,2,768.3
139,19,27.51,9.32,4.17,48,49,0,51.12,2,400.0
139,20,29.02,9.97,4.2,52,53,0,53.17,2,400.0
139,21,32.41,11.15,5.38,56,57,0,55.4,2,400.0
139,22,34.95,12.54,5.08,59,60,1,57.84,2,400.0
139,23,38.26,13.94,5.64,62,63,1,60.47,2,400.0
139,24,40.25,15.2,6.8,65,66,1,63.32,2,400.0
139,25,42.93,17.88,5.74,69,70,1,66.38,2,400.0
139,26,45.47,20.19,7.42,73,75,1,69.67,2,400.0
139,27,50.77,22.58,7.86,78,80,2,73.18,2,400.0
139,28,56.05,24.99,8.18,83,85,2,76.94,2,400.0
140,0,9.42,0.83,0.03,0,0,0,30.78,1,5900.2
140,1,8.85,0.87,0.0,1,1,0,30.86,1,5777.4
140,2,9.17,1.21,0.18,1,1,0,31.02,1,5827.0
140,3,9.72,1.45,0.0,1,1,0,31.26,1,5214.4
140,4,10.1,1.29,0.42,1,1,0,31.58,1,5434.9
140,5,10.65,1.22,0.61,1,1,0,31.98,1,5113.9
140,6,10.53,1.13,0.55,2,2,0,32.46,1,5533.3
140,7,11.21,1.54,0.16,2,2,0,33.02,1,5059.1
140,8,11.8,1.64,0.72,2,2,0,33.66,1,4846.6
140,9,12.37,1.71,0.52,2,2,0,34.38,1,4920.7
140,10,12.55,2.21,0.5,2,2,0,35.18,1,4620.0
140,11,13.54,2.28,0.44,2,2,0,36.06,1,4410.2
140,12,14.4,2.44,1.06,2,2,0,37.02,1,4396.9
140,13,14.07,3.13,1.03,2,3,0,38.06,1,4083.6
140,14,14.3,3.03,1.18,2,3,0,39.18,1,3959.1
140,15,14.66,3.43,1.08,2,3,0,40.38,1,3735.9
140,16,15.4,3.71,1.63,2,3,0,41.66,1,3637.7
140,17,16.83,4.21,1.19,2,3,0,43.02,1,3356.1
140,18,18.88,4.39,1.37,2,3,0,44.46,1,3340.2
140,19,19.73,5.55,1.72,2,3,0,45.98,1,3454.3
140,20,20.82,6.13,1.79,2,3,0,47.58,1,3019.3
140,21,21.95,6.73,1.55,2,3,0,49.26,1,2744.2
140,22,23.17,7.12,1.67,2,3,0,51.02,1,2905.3
140,23,25.28,7.36,2.17,3,4,0,52.86,1,2500.0
140,24,26.58,8.38,2.02,4,5,0,54.78,1,2500.0
141,0,13.83,0.56,0.49,3,3,0,42.52,1,4000.0
141,1,14.63,0.03,0.0,5,5,0,42.53,1,3900.0
141,2,15.0,0.32,0.0,7,7,0,42.57,1,3800.0
141,3,14.04,-0.01,0.0,8,8,0,42.66,1,3700.0
141,4,13.26,0.1,0.42,9,9,0,42.81,1,3600.0
141,5,12.05,0.05,0.0,12,12,0,43.03,1,3500.0
141,6,11.48,0.64,0.39,14,14,0,43.34,1,3400.0
141,7,10.52,0.96,0.4,16,16,0,43.74,1,3300.0
141,8,10.2,1.53,0.01,18,18,0,44.26,1,3200.0
141,9,10.38,2.07,1.94,20,20,0,44.89,1,3100.0
141,10,14.29,3.15,1.11,22,22,0,45.66,1,3000.0
141,11,16.7,3.49,1.68,25,25,0,46.57,1,2900.0
141,12,18.28,4.32,2.93,28,28,0,47.64,1,2800.0
141,13,20.4,5.35,2.44,30,30,0,48.87,1,2700.0
141,14,20.84,5.62,2.98,33,33,0,50.28,2,835.1
141,15,22.54,6.8,3.33,37,37,0,51.88,2,823.5
141,16,26.53,8.4,4.13,39,40,0,53.67,2,575.9
141,17,28.34,11.25,4.48,43,44,0,55.67,2,752.4
141,18,31.5,12.01,4.45,46,47,0,57.88,2,684.3
141,19,33.0,13.43,4.55,51,52,1,60.32,2,549.8
141,20,36.53,14.38,6.09,54,55,1,63.0,2,418.7
141,21,39.82,16.55,6.15,59,60,1,65.92,2,400.0
141,22,41.75,18.48,6.8,63,64,1,69.1,2,400.0
141,23,46.51,20.49,7.46,69,71,2,72.54,2,400.0
141,24,51.45,23.52,8.55,73,75,2,76.26,2,400.0
142,0,8.96,1.86,0.0,2,2,0,18.71,0,10000.0
142,1,9.25,2.11,0.0,2,2,0,16.78,0,10000.0
142,2,8.91,2.2,0.0,2,2,0,17.01,0,10000.0
142,3,9.2,1.82,0.0,2,2,0,15.33,0,10000.0
142,4,8.77,1.97,0.0,2,2,0,17.14,0,10000.0
142,5,9.25,1.98,0.0,3,3,0,16.9,0,10000.0
142,6,9.76,2.38,0.0,3,3,0,17.77,0,10000.0
142,7,9.62,2.78,0.0,3,3,0,15.14,0,10000.0
142,8,9.39,2.67,0.0,3,3,0,15.87,0,10000.0
142,9,8.99,2.62,0.0,3,3,0,15.98,0,10000.0
142,10,8.72,2.48,0.0,3,3,0,13.7,0,10000.0
142,11,7.85,2.39,0.0,3,3,0,13.59,0,10000.0
142,12,7.34,2.32,0.0,3,3,0,14.67,0,10000.0
142,13,6.59,2.59,0.0,3,3,0,16.63,0,10000.0
142,14,6.49,2.55,0.0,3,3,0,16.74,0,10000.0
142,15,6.62,2.78,0.0,3,3,0,16.61,0,10000.0
142,16,7.62,2.42,0.0,3,3,0,14.88,0,10000.0
142,17,7.68,2.5,0.0,3,3,0,15.32,0,10000.0
142,18,7.55,2.57,0.0,3,3,0,14.05,0,10000.0
142,19,7.09,2.55,0.0,3,3,0,16.47,0,10000.0
142,20,7.6,2.53,0.0,3,3,0,14.4,0,10000.0
143,0,11.54,0.81,0.0,1,1,0,36.81,1,4000.0
143,1,12.51,1.0,0.0,3,3,0,36.82,1,3900.0
143,2,13.58,1.73,0.0,5,5,0,36.85,1,3800.0
143,3,13.97,0.64,0.48,8,8,0,36.92,1,3700.0
143,4,12.99,0.36,0.02,10,10,0,37.03,1,3600.0
143,5,12.5,0.0,0.0,13,13,0,37.2,1,3500.0
143,6,11.31,-0.3,1.45,14,14,0,37.43,1,3400.0
143,7,11.83,0.63,0.0,16,16,0,37.74,1,3300.0
143,8,10.96,0.73,0.45,19,19,0,38.14,1,3200.0
143,9,11.7,0.57,0.77,21,21,0,38.62,1,3100.0
143,10,11.79,0.84,1.79,23,23,0,39.21,1,3000.0
143,11,11.64,1.76,1.63,25,25,0,39.91,1,2900.0
143,12,12.32,2.44,2.4,26,26,0,40.73,1,2800.0
143,13,14.15,2.49,2.29,27,27,0,41.67,1,2700.0
143,14,14.36,3.86,2.56,29,29,0,42.75,1,2600.0
143,15,14.89,4.54,2.53,32,32,0,43.97,1,2500.0
143,16,15.36,5.08,2.53,35,35,0,45.34,1,2400.0
143,17,17.68,6.0,3.59,38,38,0,46.87,2,559.3
143,18,19.48,6.96,3.88,41,42,0,48.57,2,515.4
143,19,20.01,7.33,4.11,44,45,0,50.44,2,402.4
143,20,23.34,8.94,3.99,48,49,0,52.49,2,431.8
143,21,24.27,10.16,5.27,51,52,0,54.72,2,400.0
143,22,27.44,12.22,4.76,54,55,1,57.16,2,400.0
143,23,29.01,13.66,6.29,58,59,1,59.79,2,400.0
143,24,33.57,15.11,6.17,62,63,1,62.64,2,400.0
143,25,37.3,17.19,5.29,67,68,1,65.7,2,400.0
143,26,41.28,18.73,7.6,71,73,1,68.98,2,400.0
143,27,45.06,21.28,7.41,77,79,2,72.5,2,400.0
143,28,48.57,24.41,8.03,82,84,2,76.26,2,400.0
144,0,9.61,0.79,0.0,3,3,0,35.54,1,4000.0
144,1,10.4,2.04,0.41,4,4,0,35.57,1,3900.0
144,2,11.03,2.26,0.31,6,6,0,35.64,1,3800.0
144,3,11.92,2.57,0.0,7,7,0,35.8,1,3700.0
144,4,13.1,3.07,0.77,9,9,0,36.07,1,3600.0
144,5,14.68,3.56,1.56,10,10,0,36.47,1,3500.0
144,6,14.07,4.69,1.56,12,12,0,37.02,1,3400.0
144,7,14.57,5.65,2.15,15,15,0,37.75,1,3300.0
144,8,15.16,6.15,3.13,16,16,0,38.68,1,3200.0
144,9,15.7,7.11,1.17,20,20,0,39.83,1,3100.0
144,10,18.25,8.51,2.76,24,24,0,41.22,1,3000.0
144,11,19.9,9.9,3.32,26,27,0,42.87,2,1179.4
144,12,22.3,11.88,4.13,29,30,0,44.79,2,1212.9
144,13,24.74,13.71,4.04,33,34,0,47.02,2,1107.9
144,14,26.04,16.09,4.72,36,37,1,49.57,2,948.4
144,15,30.12,18.37,6.43,39,40,1,52.45,2,735.7
144,16,33.15,20.13,6.74,43,45,1,55.68,2,849.1
144,17,36.91,22.55,8.04,47,49,2,59.29,2,600.0
145,0,8.48,1.73,0.0,2,2,0,22.45,0,10000.0
145,1,8.05,1.98,0.0,2,2,0,25.37,0,10000.0
145,2,8.3,1.82,0.0,2,2,0,25.58,0,10000.0
145,3,6.99,1.95,0.0,2,2,0,24.85,0,10000.0
145,4,6.68,1.97,0.0,2,2,0,22.27,0,10000.0
145,5,6.0,1.95,0.0,2,2,0,23.07,0,10000.0
145,6,6.0,1.56,0.0,2,2,0,23.23,0,10000.0
145,7,6.71,1.55,0.0,2,2,0,23.71,0,10000.0
145,8,6.75,2.01,0.0,2,2,0,24.96,0,10000.0
145,9,6.73,1.97,0.0,2,2,0,25.44,0,10000.0
145,10,6.27,1.99,0.0,2,2,0,26.54,0,10000.0
145,11,6.51,2.01,0.0,2,2,0,27.92,0,10000.0
145,12,6.12,1.99,0.0,2,2,0,27.84,0,10000.0
145,13,6.57,1.72,0.0,2,2,0,25.94,0,10000.0
145,14,6.89,1.84,0.0,2,2,0,29.49,0,10000.0
145,15,6.39,1.88,0.0,2,2,0,30.3,0,10000.0
145,16,6.0,1.75,0.0,2,2,0,30.65,0,10000.0
145,17,6.12,1.97,0.0,2,2,0,29.4,0,10000.0
145,18,6.12,1.93,0.0,2,2,0,30.03,0,10000.0
145,19,6.0,1.78,0.0,2,2,0,30.64,0,10000.0
145,20,6.0,1.68,0.0,2,2,0,27.58,0,10000.0
145,21,6.0,1.48,0.0,2,2,0,26.06,0,10000.0
145,22,6.0,1.2,0.0,2,2,0,26.66,0,10000.0
145,23,6.27,1.25,0.0,2,2,0,27.45,0,10000.0
146,0,9.84,2.47,0.0,0,0,0,38.7,0,10000.0
146,1,9.43,2.48,0.0,0,0,0,37.86,0,10000.0
146,2,9.19,2.7,0.1,0,0,0,37.15,0,10000.0
146,3,9.68,2.75,0.0,0,0,0,38.25,0,10000.0
146,4,9.76,2.74,0.0,0,0,0,38.87,0,10000.0
146,5,10.14,2.78,0.0,0,0,0,38.18,0,10000.0
146,6,10.17,2.92,0.0,0,0,0,40.17,0,10000.0
146,7,10.25,3.09,0.0,0,0,0,39.48,0,10000.0
146,8,10.51,3.21,0.0,0,0,0,39.03,0,10000.0
146,9,10.34,3.09,0.0,0,0,0,40.51,0,10000.0
146,10,10.48,3.09,0.0,0,0,0,39.85,0,10000.0
146,11,10.07,3.14,0.0,0,0,0,38.5,0,10000.0
146,12,9.37,3.46,0.0,0,0,0,39.31,0,10000.0
146,13,9.07,3.3,0.0,0,0,0,40.69,0,10000.0
146,14,8.64,3.67,0.0,0,0,0,41.39,0,10000.0
146,15,8.75,3.78,0.0,0,0,0,41.98,0,10000.0
146,16,8.91,3.85,0.0,0,0,0,42.79,0,10000.0
146,17,8.38,3.93,0.0,0,0,0,42.23,0,10000.0
147,0,11.03,2.13,0.0,4,4,0,28.87,0,10000.0
147,1,10.44,2.22,0.0,5,5,0,28.36,0,10000.0
147,2,10.2,2.4,0.0,5,5,0,28.88,0,10000.0
147,3,10.04,2.36,0.0,5,5,0,27.29,0,10000.0
147,4,10.09,2.41,0.0,5,5,0,25.93,0,10000.0
147,5,10.33,2.0,0.0,5,5,0,23.44,0,10000.0
147,6,10.57,1.89,0.0,5,5,0,22.82,0,10000.0
147,7,10.28,2.01,0.0,5,5,0,20.83,0,10000.0
147,8,9.78,1.54,0.0,5,5,0,23.71,0,10000.0
147,9,9.76,1.57,0.0,5,5,0,25.26,0,10000.0
147,10,10.08,1.75,0.0,5,5,0,24.42,0,10000.0
147,11,10.58,1.63,0.0,5,5,0,24.38,0,10000.0
147,12,10.63,1.63,0.0,5,5,0,26.04,0,10000.0
147,13,10.3,1.64,0.0,5,5,0,28.37,0,10000.0
147,14,9.98,1.71,0.0,5,5,0,28.27,0,10000.0
147,15,10.4,1.8,0.0,5,5,0,28.85,0,10000.0
147,16,10.03,1.79,0.0,5,5,0,28.5,0,10000.0
147,17,9.47,1.68,0.0,5,5,0,29.78,0,10000.0
147,18,9.44,1.63,0.0,5,5,0,31.53,0,10000.0
147,19,8.94,1.61,0.0,5,5,0,32.01,0,10000.0
148,0,9.43,1.35,0.0,5,5,0,29.13,0,10000.0
148,1,9.68,1.14,0.0,5,5,0,28.2,0,10000.0
148,2,8.99,1.18,0.0,5,5,0,28.83,0,10000.0
148,3,9.31,0.91,0.0,5,5,0,28.29,0,10000.0
148,4,9.39,0.82,0.0,5,5,0,29.96,0,10000.0
148,5,10.33,1.25,0.0,5,5,0,28.51,0,10000.0
148,6,10.4,1.21,0.0,5,5,0,29.24,0,10000.0
148,7,11.46,1.33,0.0,5,5,0,27.87,0,10000.0
148,8,11.74,1.58,0.0,5,5,0,26.37,0,10000.0
148,9,12.48,1.85,0.0,5,5,0,26.6,0,10000.0
148,10,12.63,1.88,0.0,5,5,0,25.91,0,10000.0
148,11,12.53,1.87,0.0,5,5,0,27.09,0,10000.0
148,12,12.33,1.77,0.0,5,5,0,30.08,0,10000.0
148,13,12.06,1.83,0.0,5,5,0,32.76,0,10000.0
148,14,12.87,1.92,0.0,5,5,0,34.23,0,10000.0
148,15,12.96,1.76,0.0,5,5,0,33.88,0,10000.0
148,16,12.56,1.77,0.0,5,5,0,30.69,0,10000.0
148,17,12.31,2.11,0.0,5,5,0,30.86,0,10000.0
149,0,9.45,1.58,0.0,2,2,0,47.49,0,10000.0
149,1,8.87,1.69,0.0,2,2,0,49.0,0,10000.0
149,2,9.17,1.62,0.0,2,2,0,50.74,0,10000.0
149,3,8.66,1.94,0.0,2,2,0,51.36,0,10000.0
149,4,8.31,1.43,0.0,2,2,0,51.1,0,10000.0
149,5,7.31,1.52,0.1,2,2,0,52.34,0,10000.0
149,6,7.45,1.75,0.0,2,2,0,50.73,0,10000.0
149,7,7.16,1.74,0.0,2,2,0,51.18,0,10000.0
149,8,7.2,1.59,0.0,2,2,0,53.34,0,10000.0
149,9,7.32,1.89,0.0,2,2,0,52.4,0,10000.0
149,10,6.87,2.32,0.0,2,2,0,49.78,0,10000.0
149,11,6.9,2.5,0.0,2,2,0,50.24,0,10000.0
149,12,6.98,2.24,0.0,2,2,0,48.45,0,10000.0
149,13,7.92,2.45,0.0,2,2,0,49.56,0,10000.0
149,14,8.08,2.19,0.0,2,2,0,49.3,0,10000.0
149,15,8.2,1.98,0.0,2,2,0,49.78,0,10000.0
150,0,10.93,1.55,0.0,5,5,0,25.2,0,10000.0
150,1,10.3,1.33,0.0,5,5,0,20.98,0,10000.0
150,2,10.13,1.18,0.0,5,5,0,22.56,0,10000.0
150,3,10.3,1.21,0.0,5,5,0,21.56,0,10000.0
150,4,10.24,0.97,0.0,5,5,0,19.44,0,10000.0
150,5,10.95,0.92,0.0,5,5,0,17.22,0,10000.0
150,6,11.04,0.78,0.0,5,5,0,15.19,0,10000.0
150,7,11.89,0.85,0.0,5,5,0,13.71,0,10000.0
150,8,11.99,0.71,0.0,5,5,0,13.59,0,10000.0
150,9,12.71,0.71,0.0,5,5,0,11.28,0,10000.0
150,10,12.21,0.75,0.0,5,5,0,11.5,0,10000.0
150,11,11.87,0.5,0.0,5,5,0,11.0,0,10000.0
150,12,11.51,0.38,0.0,5,5,0,10.95,0,10000.0
150,13,12.74,0.46,0.0,5,5,0,10.38,0,10000.0
150,14,13.2,0.52,0.0,5,5,0,10.0,0,10000.0
150,15,13.36,0.31,0.0,5,5,0,10.0,0,10000.0
150,16,12.41,0.43,0.0,5,5,0,10.19,0,10000.0
150,17,11.54,0.44,0.0,5,5,0,11.37,0,10000.0
150,18,11.93,0.53,0.0,5,5,0,11.98,0,10000.0
150,19,11.44,0.53,0.0,5,5,0,13.85,0,10000.0
150,20,11.59,0.2,0.0,5,5,0,13.62,0,10000.0
151,0,11.7,1.67,0.11,6,6,0,32.37,1,4000.0
151,1,11.23,1.65,0.0,8,8,0,32.39,1,3900.0
151,2,10.66,1.06,0.4,9,9,0,32.47,1,3800.0
151,3,10.9,1.24,0.0,10,10,0,32.65,1,3700.0
151,4,11.12,1.18,0.6,11,11,0,32.95,1,3600.0
151,5,12.97,0.76,1.05,14,14,0,33.39,1,3500.0
151,6,14.58,1.29,0.22,15,15,0,34.0,1,3400.0
151,7,14.92,2.28,0.85,18,18,0,34.81,1,3300.0
151,8,16.6,2.71,1.67,21,21,0,35.84,1,3200.0
151,9,18.08,3.54,2.67,25,25,0,37.11,1,3100.0
151,10,20.11,5.76,3.37,29,29,0,38.65,2,1274.0
151,11,24.2,8.33,3.42,31,32,0,40.48,2,1214.0
151,12,26.05,9.85,5.25,33,34,0,42.62,2,1002.7
151,13,29.26,12.06,6.07,36,37,1,45.09,2,947.8
151,14,32.34,13.44,6.52,40,41,1,47.91,2,828.7
151,15,36.96,15.98,6.84,45,46,1,51.1,2,764.9
151,16,40.35,19.48,7.7,49,51,2,54.69,2,719.6
152,0,9.81,0.79,0.0,2,2,0,20.37,1,5701.8
152,1,9.41,0.5,0.09,2,2,0,20.47,1,5930.9
152,2,8.41,0.5,0.0,3,3,0,20.69,1,5882.0
152,3,8.6,0.79,0.3,3,3,0,21.0,1,5267.4
152,4,8.12,0.93,0.91,3,3,0,21.42,1,5353.8
152,5,8.96,0.85,0.78,3,3,0,21.95,1,4926.9
152,6,9.65,1.38,0.75,3,3,0,22.58,1,5300.3
152,7,10.3,1.61,0.46,3,3,0,23.32,1,4716.3
152,8,10.54,1.76,0.84,3,3,0,24.16,1,4991.8
152,9,10.82,2.31,0.87,3,3,0,25.11,1,4365.3
152,10,12.79,2.73,1.28,3,4,0,26.16,1,4309.2
152,11,14.33,3.63,1.2,3,4,0,27.32,1,4306.2
152,12,14.77,3.61,1.51,4,5,0,28.58,1,4247.7
152,13,15.32,4.39,1.44,4,5,0,29.95,1,4007.2
152,14,17.36,5.05,1.75,4,5,0,31.42,1,3940.1
152,15,19.41,5.35,2.01,4,5,0,33.0,1,3798.8
152,16,20.85,6.4,2.06,4,5,0,34.69,1,3568.5
152,17,22.32,6.74,1.94,4,5,0,36.47,1,3420.7
152,18,22.42,6.84,2.08,4,5,0,38.37,1,3094.7
153,0,12.6,1.42,1.41,3,3,0,29.03,1,4000.0
153,1,12.02,0.9,0.42,4,4,0,29.03,1,3900.0
153,2,11.5,0.88,0.0,7,7,0,29.07,1,3800.0
153,3,13.85,1.36,0.13,10,10,0,29.13,1,3700.0
153,4,13.36,1.63,0.38,12,12,0,29.23,1,3600.0
153,5,13.82,1.65,0.02,13,13,0,29.39,1,3500.0
153,6,15.81,1.99,1.35,15,15,0,29.61,1,3400.0
153,7,17.19,2.42,1.22,18,18,0,29.91,1,3300.0
153,8,17.48,2.79,0.76,21,21,0,30.28,1,3200.0
153,9,19.68,2.69,0.92,22,22,0,30.73,1,3100.0
153,10,19.34,3.63,0.4,25,25,0,31.29,1,3000.0
153,11,19.67,5.25,2.09,28,28,0,31.95,1,2900.0
153,12,18.92,5.74,2.05,30,30,0,32.71,1,2800.0
153,13,19.71,5.94,1.89,32,32,0,33.6,1,2700.0
153,14,21.24,6.45,2.47,35,35,0,34.62,1,2600.0
153,15,22.84,7.06,2.14,38,38,0,35.77,1,2500.0
153,16,24.28,7.79,2.65,41,41,0,37.06,1,2400.0
153,17,25.46,8.87,3.04,45,45,0,38.49,2,602.1
153,18,29.43,10.26,3.8,47,47,0,40.09,2,766.2
153,19,30.93,11.21,4.3,49,50,0,41.85,2,414.9
153,20,33.77,12.83,4.21,51,52,0,43.78,2,516.0
153,21,36.73,13.93,4.8,53,54,0,45.88,2,400.0
153,22,39.12,15.92,4.14,57,58,0,48.17,2,400.0
153,23,44.35,17.15,5.22,61,62,1,50.65,2,400.0
153,24,47.83,18.35,6.49,66,67,1,53.33,2,400.0
153,25,52.46,21.13,6.03,70,71,1,56.21,2,400.0
153,26,56.08,23.2,6.67,73,74,1,59.3,2,400.0
153,27,59.24,25.08,7.02,77,79,1,62.61,2,400.0
153,28,64.9,27.68,7.68,81,83,2,66.14,2,400.0
153,29,68.54,30.65,7.4,85,87,2,69.9,2,400.0
154,0,13.92,1.78,0.0,6,6,0,30.82,1,4000.0
154,1,12.69,2.66,0.17,8,8,0,30.83,1,3900.0
154,2,13.23,2.71,0.0,11,11,0,30.87,1,3800.0
154,3,12.49,2.99,0.72,12,12,0,30.95,1,3700.0
154,4,11.82,3.72,0.54,15,15,0,31.08,1,3600.0
154,5,11.0,3.67,0.6,16,16,0,31.27,1,3500.0
154,6,12.53,3.83,0.84,18,18,0,31.54,1,3400.0
154,7,12.62,4.24,1.61,19,19,0,31.89,1,3300.0
154,8,13.59,3.88,0.55,21,21,0,32.34,1,3200.0
154,9,15.93,4.35,0.2,24,24,0,32.89,1,3100.0
154,10,17.32,4.39,1.21,27,27,0,33.56,1,3000.0
154,11,19.82,4.98,1.97,29,29,0,34.35,1,2900.0
154,12,20.52,6.81,2.08,31,31,0,35.28,1,2800.0
154,13,23.14,8.64,2.57,34,34,0,36.36,1,2700.0
154,14,25.39,8.81,2.94,36,36,0,37.58,1,2600.0
154,15,26.48,10.26,3.03,38,38,0,38.97,1,2500.0
154,16,29.42,11.23,3.15,41,41,0,40.53,2,692.8
154,17,31.01,12.3,3.95,44,45,0,42.27,2,649.3
154,18,31.62,14.1,3.79,48,49,0,44.2,2,400.0
154,19,34.23,16.56,3.26,52,53,0,46.32,2,524.4
154,20,37.22,18.97,5.09,57,58,0,48.65,2,400.0
154,21,39.63,20.66,5.32,62,63,1,51.2,2,400.0
154,22,43.87,23.05,5.74,66,67,1,53.96,2,400.0
154,23,46.87,24.42,6.87,69,70,1,56.96,2,400.0
154,24,50.43,25.9,6.94,74,76,1,60.2,2,400.0
154,25,56.05,28.72,7.51,78,80,2,63.68,2,400.0
154,26,58.8,30.42,7.78,83,85,2,67.42,2,400.0
155,0,12.01,1.66,0.0,2,2,0,37.17,1,4000.0
155,1,12.23,2.0,0.0,4,4,0,37.19,1,3900.0
155,2,12.59,2.38,0.14,7,7,0,37.24,1,3800.0
155,3,13.01,2.47,0.0,8,8,0,37.35,1,3700.0
155,4,12.31,2.42,0.42,10,10,0,37.54,1,3600.0
155,5,11.42,2.55,0.95,11,11,0,37.82,1,3500.0
155,6,10.34,2.84,0.96,12,12,0,38.2,1,3400.0
155,7,10.53,3.33,2.01,14,14,0,38.71,1,3300.0
155,8,11.04,3.97,1.3,17,17,0,39.36,1,3200.0
155,9,12.8,4.64,2.34,18,18,0,40.16,1,3100.0
155,10,14.64,4.98,2.59,21,21,0,41.13,1,3000.0
155,11,15.35,6.7,1.33,23,23,0,42.28,1,2900.0
155,12,16.75,7.73,2.82,26,26,0,43.62,1,2800.0
155,13,19.05,8.54,3.55,28,28,0,45.17,2,1001.5
155,14,21.7,10.64,4.27,30,31,0,46.95,2,953.0
155,15,23.66,12.51,4.37,34,35,0,48.95,2,838.6
155,16,24.72,13.83,5.8,36,37,0,51.21,2,890.6
155,17,26.99,15.35,5.45,39,40,1,53.72,2,699.6
155,18,30.96,17.63,6.1,44,45,1,56.51,2,600.8
155,19,34.53,19.51,6.76,48,49,1,59.58,2,461.2
155,20,40.2,22.63,6.57,51,53,1,62.95,2,400.0
155,21,44.41,25.31,8.0,57,59,2,66.63,2,400.0
156,0,9.65,1.6,0.03,1,1,0,41.67,1,4000.0
156,1,9.76,0.97,0.81,3,3,0,41.68,1,3900.0
156,2,9.75,1.79,0.26,6,6,0,41.74,1,3800.0
156,3,9.08,1.85,0.0,9,9,0,41.86,1,3700.0
156,4,10.52,1.17,0.67,11,11,0,42.06,1,3600.0
156,5,11.52,0.95,0.52,13,13,0,42.37,1,3500.0
156,6,9.91,0.55,0.81,16,16,0,42.79,1,3400.0
156,7,9.81,1.59,1.83,18,18,0,43.34,1,3300.0
156,8,9.04,2.07,1.4,21,21,0,44.04,1,3200.0
